###The No.0 vline is 120 nm
###The No.1 vline is 230 nm
###The No.2 vline is 270 nm
###The No.3 vline is 305 nm
###Distane from SiO2/ITO interface (nm)     EnergyDissipation
80.4	51018207286283.789
80.5	51271514400746.953
80.6	51525629969065.320
80.7	51780546930425.789
80.8	52036258201784.367
80.9	52292756678062.398
81.0	52550035232343.633
81.1	52808086716072.211
81.2	53066903959250.758
81.3	53326479770639.367
81.4	53586806937954.727
81.5	53847878228071.039
81.6	54109686387219.859
81.7	54372224141191.508
81.8	54635484195537.227
81.9	54899459235771.016
82.0	55164141927572.922
82.1	55429524916992.492
82.2	55695600830652.406
82.3	55962362275953.461
82.4	56229801841279.344
82.5	56497912096202.352
82.6	56766685591689.688
82.7	57036114860309.594
82.8	57306192416439.234
82.9	57576910756471.586
83.0	57848262359024.102
83.1	58120239685147.422
83.2	58392835178533.953
83.3	58666041265728.086
83.4	58939850356335.836
83.5	59214254843235.891
83.6	59489247102790.062
83.7	59764819495055.250
83.8	60040964363995.125
83.9	60317674037692.602
84.0	60594940828562.586
84.1	60872757033565.492
84.2	61151114934420.352
84.3	61430006797819.703
84.4	61709424875643.453
84.5	61989361405174.125
84.6	62269808609312.344
84.7	62550758696791.992
84.8	62832203862397.195
84.9	63114136287178.172
85.0	63396548138668.188
85.1	63679431571101.383
85.2	63962778725629.672
85.3	64246581730541.406
85.4	64530832701479.203
85.5	64815523741659.102
85.6	65100646942089.391
85.7	65386194381790.023
85.8	65672158128012.336
85.9	65958530236459.258
86.0	66245302751505.531
86.1	66532467706418.492
86.2	66820017123578.930
86.3	67107943014702.789
86.4	67396237381062.094
86.5	67684892213707.547
86.6	67973899493690.328
86.7	68263251192284.375
86.8	68552939271209.688
86.9	68842955682854.656
87.0	69133292370499.742
87.1	69423941268540.984
87.2	69714894302713.281
87.3	70006143390315.141
87.4	70297680440431.930
87.5	70589497354161.281
87.6	70881586024837.266
87.7	71173938338255.094
87.8	71466546172896.875
87.9	71759401400156.109
88.0	72052495884563.828
88.1	72345821484013.844
88.2	72639370049988.922
88.3	72933133427786.625
88.4	73227103456745.781
88.5	73521271970472.406
88.6	73815630797066.828
88.7	74110171759349.734
88.8	74404886675089.734
88.9	74699767357229.609
89.0	74994805614114.141
89.1	75289993249716.750
89.2	75585322063867.094
89.3	75880783852478.797
89.4	76176370407776.453
89.5	76472073518523.984
89.6	76767884970251.891
89.7	77063796545485.438
89.8	77359800023972.484
89.9	77655887182911.438
90.0	77952049797179.797
90.1	78248279639561.594
90.2	78544568480976.141
90.3	78840908090706.484
90.4	79137290236626.953
90.5	79433706685432.406
90.6	79730149202866.141
90.7	80026609553948.203
90.8	80323079503204.344
90.9	80619550814893.812
91.0	80916015253238.578
91.1	81212464582651.109
91.2	81508890567963.344
91.3	81805284974654.562
91.4	82101639569080.594
91.5	82397946118701.578
91.6	82694196392310.500
91.7	82990382160261.766
91.8	83286495194699.312
91.9	83582527269784.672
92.0	83878470161925.594
92.1	84174315650003.891
92.2	84470055515603.328
92.3	84765681543238.266
92.4	85061185520580.625
92.5	85356559238688.453
92.6	85651794492233.594
92.7	85946883079728.656
92.8	86241816803755.312
92.9	86536587471191.250
93.0	86831186893437.547
93.1	87125606886646.141
93.2	87419839271945.938
93.3	87713875875670.984
93.4	88007708529586.250
93.5	88301329071114.500
93.6	88594729343562.984
93.7	88887901196349.188
93.8	89180836485227.453
93.9	89473527072514.516
94.0	89765964827315.609
94.1	90058141625749.641
94.2	90350049351174.734
94.3	90641679894413.734
94.4	90933025153978.328
94.5	91224077036294.656
94.6	91514827455927.281
94.7	91805268335803.734
94.8	92095391607438.531
94.9	92385189211156.750
95.0	92674653096318.234
95.1	92963775221540.125
95.2	93252547554920.641
95.3	93540962074261.359
95.4	93829010767290.062
95.5	94116685631882.938
95.6	94403978676286.484
95.7	94690881919339.453
95.8	94977387390693.812
95.9	95263487131036.203
96.0	95549173192308.688
96.1	95834437637929.219
96.2	96119272543011.531
96.3	96403669994585.484
96.4	96687622091816.266
96.5	96971120946223.531
96.6	97254158681900.359
96.7	97536727435731.656
96.8	97818819357612.312
96.9	98100426610665.062
97.0	98381541371457.781
97.1	98662155830220.406
97.2	98942262191061.844
97.3	99221852672186.094
97.4	99500919506108.016
97.5	99779454939869.078
97.6	100057451235252.094
97.7	100334900668996.188
97.8	100611795533010.922
97.9	100888128134589.953
98.0	101163890796624.766
98.1	101439075857817.422
98.2	101713675672893.125
98.3	101987682612812.297
98.4	102261089064982.312
98.5	102533887433468.484
98.6	102806070139205.031
98.7	103077629620205.156
98.8	103348558331770.797
98.9	103618848746701.953
99.0	103888493355505.594
99.1	104157484666604.047
99.2	104425815206542.391
99.3	104693477520196.219
99.4	104960464170978.219
99.5	105226767741044.578
99.6	105492380831501.062
99.7	105757296062607.172
99.8	106021506073982.312
99.9	106285003524809.016
100.0	106547781094036.719
100.1	106809831480585.172
100.2	107071147403546.766
100.3	107331721602388.484
100.4	107591546837153.266
100.5	107850615888661.141
100.6	108108921558709.234
100.7	108366456670271.219
100.8	108623214067697.219
100.9	108879186616911.359
101.0	109134367205610.297
101.1	109388748743460.297
101.2	109642324162294.016
101.3	109895086416306.344
101.4	110147028482250.172
101.5	110398143359631.078
101.6	110648424070901.547
101.7	110897863661654.500
101.8	111146455200816.125
101.9	111394191780838.312
102.0	111641066517890.219
102.1	111887072552049.422
102.2	112132203047491.672
102.3	112376451192681.203
102.4	112619810200559.109
102.5	112862273308731.922
102.6	113103833779659.391
102.7	113344484900840.875
102.8	113584219985001.938
102.9	113823032370279.734
103.0	114060915420407.938
103.1	114297862524900.500
103.2	114533867099235.469
103.3	114768922585037.266
103.4	115003022450259.016
103.5	115236160189363.359
103.6	115468329323503.047
103.7	115699523400700.859
103.8	115929735996028.281
103.9	116158960711783.906
104.0	116387191177671.172
104.1	116614421050974.375
104.2	116840644016735.375
104.3	117065853787928.281
104.4	117290044105634.047
104.5	117513208739214.125
104.6	117735341486483.281
104.7	117956436173881.578
104.8	118176486656645.625
104.9	118395486818979.172
105.0	118613430574222.672
105.1	118830311865022.172
105.2	119046124663497.266
105.3	119260862971408.484
105.4	119474520820323.375
